contest_id,date,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
521,2016-05-22,58,My wife is always trying to catch me on Google Earth.,1.623931623931624,0.0672898544376568,117,61,39,17,sarcasm,neutral
521,2016-05-22,62,"I know it's huge, but I thought your mother was joining us.",1.6134453781512603,0.0697006067112196,119,66,33,20,sarcasm,neutral
522,2016-05-29,5,He has your mother's eyes.,1.7188841201716738,0.0256830827668079,932,454,286,192,irony,neutral
522,2016-05-29,77,"Sir, your mother suggests that you ""make a friend"" in a less literal manner.",1.479591836734694,0.0487731126621851,196,123,52,21,sarcasm,neutral
523,2016-06-05,28,Did I complain when you had your sisters for the weekend?,1.6188524590163935,0.0481656497583615,244,133,71,40,unknown,neutral
523,2016-06-05,30,You said they were both girls!,1.6118721461187215,0.0492941957357527,219,117,70,32,unknown,neutral
523,2016-06-05,41,I liked it better when you were the cat lady.,1.5898876404494382,0.0537615121526736,178,97,57,24,sarcasm,positive
523,2016-06-05,45,"Look on the bright side. No one will call you the Crazy Cat Lady.""",1.578125,0.0475249443665311,192,99,75,18,sarcasm,positive
523,2016-06-05,57,I'm glad you're not one of those crazy cat ladies.,1.554054054054054,0.0577539586936354,148,84,46,18,sarcasm,neutral
523,2016-06-05,85,At least you won't be the crazy cat lady,1.5328947368421053,0.0589776995548313,152,92,39,21,unknown,neutral
523,2016-06-05,91,I promised myself I would never become a cat lady.,1.5294117647058822,0.0580559947482417,136,78,44,14,self-deprecating,negative
524,2016-06-12,6,Harry has his usual dream before his mother-in-law's visit.,1.6347517730496457,0.0454068084849007,282,152,81,49,irony,neutral
524,2016-06-12,41,Sorry I called your wife hot.,1.4766355140186915,0.0668533431669502,107,68,27,12,unknown,negative
524,2016-06-12,45,I hit a nerve when I called you a dragon with a girl tattoo.,1.471698113207547,0.0645776202194659,106,66,30,10,sarcasm,negative
526,2016-07-03,17,I let my mother-in-law move in with us.,1.641025641025641,0.0722889403856736,117,64,31,22,unknown,neutral
526,2016-07-03,18,I taught my mother how to use a computer.,1.6355140186915889,0.0755775077876129,107,59,28,20,incongruity-absurdity,neutral
526,2016-07-03,51,They took into consideration that I had you for a wife.,1.5340909090909092,0.0790963587644334,88,54,21,13,unknown,neutral
526,2016-07-03,67,"My dear wife, I have your Mother to thank for this. By the way, I haven't seen her here.",1.5172413793103448,0.0798656800838583,87,55,19,13,sarcasm,positive
526,2016-07-03,96,"Well,after all,we did live with your mother for 20 years.",1.4938271604938271,0.0726981260268508,81,48,26,7,sarcasm,neutral
527,2016-07-10,27,"Sorry about all the circles, my wife was driving.",1.5700934579439252,0.076412404088776,107,66,21,20,unknown,neutral
527,2016-07-10,96,It was so nice of your wife to volunteer you.,1.4943820224719102,0.0698816954205926,89,53,28,8,sarcasm,positive
529,2016-07-31,46,Getting away from my wife. She thinks I'm delusional.,1.6442307692307692,0.0747391146317075,104,55,31,18,irony,negative
534,2016-09-11,83,No need to introduce yourself.... you must be my wife's attorney!,1.5326633165829149,0.0527257362185595,199,123,46,30,sarcasm,neutral
535,2016-09-18,2,Of course I knew I was marrying a mermaid. I just didn't expect to live with my mother-in-law too.,1.859375,0.0378022615361897,512,228,128,156,sarcasm,neutral
535,2016-09-18,63,"Call it the Mother Theresa approach,'If you can't save all the whales, just save one.'",1.532934131736527,0.055557871535111,167,100,45,22,unknown,neutral
536,2016-09-25,17,My mother was an Escort.,1.6405228758169934,0.0646591304834974,153,86,36,31,incongruity-absurdity,neutral
536,2016-09-25,28,"I'm tired of being the ""smart"" car. The girls all go for the muscle cars.",1.6,0.065543815711371,140,81,34,25,sarcasm,negative
537,2016-10-02,2,He is making a life preserver for my Mother.,1.726878612716763,0.0311298192321052,692,352,177,163,incongruity-absurdity,neutral
537,2016-10-02,66,I asked him to make my mom a new toilet seat.,1.48046875,0.0459616647710163,256,170,49,37,wit-surprise,neutral
537,2016-10-02,96,I just feel like evolution is something that happens to other women's husbands.,1.4506437768240343,0.0478334829800625,233,161,39,33,sarcasm,neutral
538,2016-10-09,54,"Either you're a subconscious dream manifestation of my ex-wife, or I'm in really big trouble.",1.4416666666666669,0.0459639004955847,240,165,44,31,sarcasm,negative
538,2016-10-09,58,"Don't marry a cat lady, they said, but did I listen?",1.4364406779661016,0.0465248538927528,236,164,41,31,unknown,negative
542,2016-11-06,1,She is Henry's only surviving wife.,1.7296137339055797,0.0368301515110416,466,227,138,101,unknown,neutral
542,2016-11-06,16,"Actually, I think that's YOUR wife.",1.5851851851851853,0.0459783935902599,270,156,70,44,sarcasm,neutral
542,2016-11-06,26,She's the only surviving wife of Henry the VIII.,1.562248995983936,0.0485048409659746,249,151,56,42,unknown,neutral
542,2016-11-06,29,"Well, he did behead two of his wives.",1.5551020408163263,0.048480787868891,245,149,56,40,wit-surprise,negative
542,2016-11-06,35,That's Lady Goodyear.,1.546218487394958,0.0470736372507978,238,141,64,33,irony,neutral
542,2016-11-06,42,The lady doth protect too much.,1.528888888888889,0.0492124932160132,225,139,53,33,wit-surprise,neutral
542,2016-11-06,51,Methinks the lady doth project too much,1.5,0.051842673532121,206,134,41,31,unknown,neutral
542,2016-11-06,54,ah..there goes the executioners wife.,1.492537313432836,0.0499349840900481,201,127,49,25,unknown,negative
542,2016-11-06,58,"The lady doth protrude too much, methinks.",1.4774193548387098,0.058850519544763,155,103,30,22,unknown,neutral
542,2016-11-06,59,I find today's women unapproachable.,1.476683937823834,0.0482154211669294,193,120,54,19,unknown,negative
542,2016-11-06,61,I see Henry's new wife is taking precautions.,1.476683937823834,0.0514641723453858,193,126,42,25,sarcasm,neutral
542,2016-11-06,74,That's Lord Firestone's wife.,1.4555555555555555,0.050645873307386,180,117,44,19,sarcasm,neutral
542,2016-11-06,75,Methinks the lady doth protect too much.,1.4555555555555555,0.0536224832996546,180,122,34,24,unknown,neutral
542,2016-11-06,89,"That's Henry's seventh wife, she's not taking any chances!",1.442528735632184,0.0492199761408207,174,112,47,15,unknown,neutral
543,2016-11-13,25,"That reminds me, your mother called.",1.565217391304348,0.059620050021526,161,96,39,26,sarcasm,neutral
543,2016-11-13,76,"Which reminds me, your mother called.",1.4887218045112782,0.0609566603407151,133,84,33,16,sarcasm,neutral
545,2016-11-27,31,"Who swiped my watering can, and WHO CHANGED THE BOY-GIRL, BOY-GIRL SEATING ??",1.65625,0.0663792201278372,160,93,29,38,unknown,negative
545,2016-11-27,75,"Ladies, and Gentlemen, I represent the hedge fund that just bought you out.""",1.5789473684210529,0.0676818296560798,133,80,29,24,sarcasm,neutral
545,2016-11-27,87,"The company welcomes its new CEO, who narrowly defeated a woman for the position.",1.573643410852713,0.0685318012018872,129,78,28,23,irony,positive
547,2016-12-11,72,Not the first time a woman has led us astray.,1.5045454545454546,0.0471247724559559,220,135,59,26,sarcasm,negative
547,2016-12-11,77,My mother warned me that chasing skirts would be the death of me.,1.4976958525345625,0.0462469347194799,217,132,62,23,sarcasm,negative
548,2016-12-18,93,Let me guess. Your wife's in labor and you live on the moon?,1.5138121546961325,0.0551841244189301,181,115,39,27,sarcasm,neutral
551,2017-01-15,5,"Ladies and gentlemen, if you look to your right, youâll see a gift of friendship from the people of France; straight ahead, a gift of friendship from the people of Russia",1.8951336531871144,0.02112109860051,1459,559,494,406,wit-surprise,positive
551,2017-01-15,62,"And to your right, you'll catch our last glimpse of Lady Liberty for quite some time.",1.5714285714285714,0.0418299534020426,322,189,82,51,irony,neutral
554,2017-02-05,29,Your wife called. She wants you to pick up a cream pie on the way home.,1.6435006435006434,0.0269599717588154,777,407,240,130,sarcasm,neutral
554,2017-02-05,58,Your Mom and I begged you to go to a regular college.,1.566914498141264,0.0321215288848405,538,316,139,83,sarcasm,neutral
554,2017-02-05,63,"Girls say they want a guy who's funny and spontaneous, but they don't really mean it.",1.5502008032128514,0.0327363850885149,498,295,132,71,sarcasm,neutral
556,2017-02-19,11,"Honey, I've told you a thousand times: the mother ship is not coming back to get you.",1.6865021770682147,0.0333201116043264,689,405,95,189,sarcasm,negative
556,2017-02-19,14,Whipping up something special for my mother?,1.6805555555555556,0.0298261516705959,720,382,186,152,irony,neutral
556,2017-02-19,24,Iâm just whipping up a little something for your mother.,1.6363636363636365,0.0344594041454291,583,346,103,134,sarcasm,neutral
556,2017-02-19,27,One of your Mothers recipes?,1.627027027027027,0.0328498415661038,555,308,146,101,sarcasm,neutral
556,2017-02-19,60,Another of your mother's recipes tonight?,1.5465994962216625,0.0358797522621686,397,232,113,52,sarcasm,neutral
556,2017-02-19,74,I see you are using your mother's recipe.,1.502994011976048,0.0397227681736489,334,212,76,46,sarcasm,neutral
557,2017-03-06,11,Mom's apple pie? What's a Mom?,1.62453531598513,0.0478521163775919,269,152,66,51,incongruity-absurdity,neutral
557,2017-03-06,18,Mom's apple pie? Who's mom?,1.6,0.0484291392253095,250,143,64,43,sarcasm,neutral
557,2017-03-06,39,Oooo. Mom's apple pie! ... Wait..Who's Mom?,1.5471698113207548,0.055246171362457,212,138,32,42,sarcasm,positive
557,2017-03-06,43,"Pie and a naked woman, I must have died and gone to Heaven.",1.534653465346535,0.0521110964162179,202,124,48,30,sarcasm,negative
557,2017-03-06,46,Like WHOSE mother used to make?,1.5323383084577114,0.0527926105268947,201,125,45,31,sarcasm,neutral
557,2017-03-06,52,Mom's apple pie? What's a Mom?,1.5206185567010309,0.0547945660450239,194,125,37,32,incongruity-absurdity,neutral
557,2017-03-06,73,What do you mean 'just like mom used to make?',1.4917127071823204,0.0534958301045511,181,116,41,24,unknown,neutral
557,2017-03-06,84,What do you mean it's your mother's recipe?,1.4827586206896552,0.0563101090294983,174,116,32,26,sarcasm,neutral
557,2017-03-06,87,How could it be your mother's recipe?,1.4827586206896552,0.054511522403508,174,113,38,23,sarcasm,negative
558,2017-03-12,1,"Fine, mom. You've made your point. I'll start looking for an apartment tomorrow.",1.736,0.0260764586047232,875,406,294,175,sarcasm,neutral
558,2017-03-12,3,"Mom! When you said I could have my old room back, this isn't what I had in mind.",1.7191011235955056,0.0275904412469933,801,388,250,163,sarcasm,negative
558,2017-03-12,5,"Hey Mom, when I asked if I can move back into my old room, this wasn't exactly what I had in mind.",1.7029972752043596,0.0289607783098364,734,367,218,149,irony,negative
558,2017-03-12,12,"Mom, this is exactly why I don't come home to visit more often.",1.6639209225700164,0.0307332980812879,607,310,191,106,sarcasm,negative
558,2017-03-12,31,"Mom, Dad, did you forget something?",1.5724815724815724,0.03994130005084,407,256,69,82,sarcasm,neutral
558,2017-03-12,34,Mom...Dad...you still alive?,1.5626598465473145,0.0400189175673265,391,245,72,74,sarcasm,neutral
558,2017-03-12,39,"This isn't exactly what I had in mind when I asked to move back in with you, mom.",1.5414364640883975,0.0385173931687898,362,218,92,52,sarcasm,negative
558,2017-03-12,46,"Its not a phase mom, its who I am.",1.5316091954022988,0.0395254380221289,348,214,83,51,self-deprecating,neutral
558,2017-03-12,49,"Mom... Dad... you know I can hear you, too, right?",1.5263157894736843,0.0380970174674891,342,204,96,42,sarcasm,neutral
558,2017-03-12,50,"So, Mom, this isn't really what I had in mind when I said it would be fun to stay in my old room.",1.5250737463126844,0.0392517944384709,339,207,86,46,sarcasm,negative
558,2017-03-12,60,"Mom, is this really the only way I can keep my health insurance?",1.509375,0.0393386594005515,320,196,85,39,irony,neutral
558,2017-03-12,63,"Listen Mom, a lot of kids move back home after college...",1.504731861198738,0.041345963545616,317,203,68,46,unknown,neutral
558,2017-03-12,68,"Mom, I'm off to college in August whether you like it or not.",1.493421052631579,0.0414144933877459,304,195,68,41,irony,neutral
558,2017-03-12,70,"I love you too, Mom, but at some point you've got to let go.",1.4916943521594683,0.0401035807108223,301,188,78,35,sarcasm,positive
558,2017-03-12,71,"Hey mom, I think I overslept.",1.4916943521594683,0.0409236162692606,301,191,72,38,sarcasm,negative
558,2017-03-12,72,"I'm starting to feel you're not all that happy about me moving back home, Mom.",1.4916943521594683,0.0395474448902404,301,186,82,33,sarcasm,negative
558,2017-03-12,76,"Mom, I think I'm finally ready to discuss moving out.",1.4828767123287672,0.0395501441286673,292,181,81,30,sarcasm,positive
558,2017-03-12,81,"OK mom, you win. I'll move out.",1.4773519163763067,0.0418270725913833,287,186,65,36,sarcasm,neutral
558,2017-03-12,87,"This seems like a really long time out, Mom.",1.471830985915493,0.0421476302166994,284,186,62,36,unknown,negative
558,2017-03-12,88,Mom...Dad...come quick! I've grown up!,1.4695340501792116,0.0408597174295885,279,178,71,30,unknown,positive
558,2017-03-12,90,"Mom, just thought you'd like to know I gave your breast milk 4 stars on Yelp.",1.4695340501792116,0.0450612697312156,279,192,43,44,sarcasm,positive
558,2017-03-12,92,"Mom, I'm staying here until my caption wins the New Yorker competition.",1.4673913043478262,0.0439646704699058,276,186,51,39,irony,neutral
558,2017-03-12,93,Mom? I overslept.,1.4654545454545456,0.0431693657175331,275,183,56,36,unknown,negative
560,2017-03-26,39,I heard his wife left him for some big wheel inventor.,1.4835443037974685,0.0246027323214001,790,498,202,90,sarcasm,neutral
560,2017-03-26,58,This should be fun. Heâs never seen a woman.,1.4564102564102563,0.0289908753060037,585,389,125,71,unknown,positive
562,2017-04-09,35,I know Mom will love you. Dad may eat you.,1.5491803278688523,0.0446885064252147,244,139,76,29,unknown,positive
562,2017-04-09,52,"Mom, am I adopted?",1.5,0.0545272809745151,174,110,41,23,sarcasm,neutral
562,2017-04-09,60,"Tell me the truth, Mom. Was I adopted?",1.4910179640718564,0.0536310596716808,167,104,44,19,sarcasm,neutral
563,2017-04-17,13,"It's not as glamorous as you think, Mom.",1.548913043478261,0.0509938592543774,184,104,59,21,unknown,negative
563,2017-04-17,17,I'm working from home until my wife can get the kid another hamster.,1.5330188679245282,0.0450463183098178,212,118,75,19,irony,neutral
563,2017-04-17,84,Call my wife and tell her I'm running late.,1.404040404040404,0.0640796632357128,99,67,24,8,unknown,negative
563,2017-04-17,87,Mom! I got the job! And my own office!,1.4035087719298245,0.0862024236687711,57,39,13,5,sarcasm,positive
564,2017-04-24,96,Get a picture and email it to my wife. I'm going to have to explain several charges to Hooters.,1.4404761904761905,0.0424736207071169,252,167,59,26,sarcasm,neutral
565,2017-05-01,8,Your wife said it's best if you don't know who the father is.,1.6561264822134387,0.0518015676253245,253,144,52,57,irony,neutral
567,2017-05-14,12,This would be a completely different cartoon if I were a woman.,1.6956521739130437,0.0213824171559333,1357,690,390,277,sarcasm,negative
567,2017-05-14,22,It's only awkward when my wife sleeps in.,1.604994324631101,0.0240530604598418,881,467,295,119,incongruity-absurdity,neutral
569,2017-05-29,62,A woman would have just leaned in.,1.464,0.0428270079557487,250,160,64,26,sarcasm,neutral
570,2017-06-05,38,I'll get the cat lady.,1.5572815533980582,0.0316436871301735,515,297,149,69,unknown,neutral
571,2017-06-11,13,My ex-wife got the rest of the boat.,1.672077922077922,0.0161054986240914,2156,1072,719,365,incongruity-absurdity,neutral
571,2017-06-11,53,The wife got the boat.,1.4678492239467849,0.0314143731724716,451,284,123,44,irony,neutral
571,2017-06-11,83,I know. I know. But it was my mom's.,1.4155251141552512,0.0315374469792089,438,298,98,42,irony,neutral
571,2017-06-11,95,My ex-wife got the rest.,1.4,0.0328272464152467,380,260,88,32,unknown,neutral
573,2017-07-02,96,It turns out that my mother was right. I have nothing between my ears.,1.528735632183908,0.036995511299834,435,280,80,75,self-deprecating,neutral
574,2017-07-09,96,"Your mother wants hers ""well done,"" so I figured I wouldn't waste a steak on her.",1.4617224880382775,0.0333517636169575,418,270,103,45,sarcasm,neutral
576,2017-07-30,26,Has your mother left?,1.6305309734513274,0.0360753082066636,452,247,125,80,sarcasm,neutral
576,2017-07-30,52,"If I'd known your mother is a witch, I would have been nicer to her.",1.55956678700361,0.0469143000745939,277,172,55,50,sarcasm,negative
576,2017-07-30,54,Is your mother gone yet?,1.5517241379310345,0.044858181764689,261,153,72,36,sarcasm,neutral
577,2017-08-06,3,Your mother and I don't think working from home is a good idea.,2.045072002992332,0.0107284619325257,5347,1530,2046,1771,unknown,negative
579,2017-08-27,71,"Cats have nine lives, not eight wives.",1.5430711610486891,0.0307146438855616,534,312,154,68,unknown,neutral
579,2017-08-27,79,"Get a grip Arthur, your father was a Chicago cat named Three Toes and your mother was a Persian stripper...",1.535070140280561,0.0310859352718838,499,290,151,58,sarcasm,negative
581,2017-09-10,1,Take it. You mother worries.,1.710144927536232,0.0948401294811483,69,34,21,14,sarcasm,neutral
581,2017-09-10,2,Your mother wanted me to give you this.,1.704526046114432,0.0252537685163192,1171,661,195,315,unknown,neutral
581,2017-09-10,8,"Yes, 'honor thy mother' means wearing the sweater she knitted you.",1.6421052631578947,0.0532076521169335,190,97,64,29,sarcasm,positive
581,2017-09-10,29,"Not now, Mom!",1.5195530726256985,0.0556520921906262,179,113,39,27,unknown,neutral
581,2017-09-10,38,Your mom wanted me to give you this.,1.5075376884422111,0.0546638823185283,199,132,33,34,unknown,neutral
581,2017-09-10,45,Mom?,1.4972375690607735,0.0551933425137775,181,118,36,27,unknown,neutral
581,2017-09-10,68,And mother insists I give you this.,1.4675324675324677,0.0576606093994154,154,102,32,20,unknown,neutral
581,2017-09-10,75,And this commandment is from your mother.,1.4635761589403973,0.0562043217031319,151,98,36,17,unknown,neutral
581,2017-09-10,92,...so it's true . You are a woman,1.4545454545454546,0.0609579723620426,143,98,25,20,unknown,positive
581,2017-09-10,97,"Honour thy father and mother. Also, your mother says to wear a sweater.",1.451851851851852,0.0582768203092196,135,88,33,14,wit-surprise,positive
582,2017-09-18,39,My wife and I hit a bump at 45 mph--I'd like to report four missing children.,1.6611418047882136,0.0328529925138168,543,282,163,98,unknown,negative
582,2017-09-18,47,I'll be home in ten...your mother in twelve.,1.6300174520069808,0.0292055281460384,573,285,215,73,unknown,neutral
582,2017-09-18,97,"We do everything together Mom, he's still distant.",1.5071090047393365,0.048152351804117,211,129,57,25,irony,neutral
583,2017-09-25,41,The anti-groping device has decreased women's complaints by 90%.,1.6962962962962962,0.0285465298196647,675,319,242,114,irony,positive
584,2017-10-01,18,Looks like the women's healthcare committee just got out.,1.936936936936937,0.0347267601989514,555,204,182,169,unknown,neutral
585,2017-10-09,12,Could you please rub the coffee pot? I need to talk to my wife.,1.778014486578611,0.016100672403993,2347,1032,804,511,unknown,neutral
585,2017-10-09,53,"Let me get this straight. It's world peace, the girl of your dreams, and a tall Colombian roast?",1.581532416502947,0.031333713559265,509,278,166,65,unknown,neutral
585,2017-10-09,97,"My wife is in the lamp, and I'll give you ten wishes NOT to rub it.",1.5186440677966102,0.0415384223978997,295,180,77,38,wit-surprise,negative
587,2017-10-23,6,"""Male leaping one lane of the Interstate"" was powerful, but ""Mother and Child contemplating I95"" is beautiful.",1.883204134366925,0.017859176840972,1935,723,715,497,sarcasm,positive
587,2017-10-23,15,"Oh, please, every work of art reminds you of your mother.",1.7878602084610669,0.0186691815475853,1631,673,631,327,sarcasm,positive
587,2017-10-23,36,Yep. Mom and me. No permission asked. Not a penny in royalties.,1.6626506024096386,0.023700097470224,996,503,326,167,unknown,neutral
587,2017-10-23,43,That's my first wife. She got custody.,1.646525679758308,0.0242846379958613,993,528,288,177,unknown,neutral
587,2017-10-23,60,"For a moment, I thought it was the ladies' room.",1.6138917262512769,0.0239248785972127,979,536,285,158,incongruity-absurdity,neutral
587,2017-10-23,70,"Ah, 'Mother and Child' by Doe Vinci.",1.596717467760844,0.0253022178065956,853,474,249,130,sarcasm,neutral
588,2017-10-30,2,"Is he religious? Mom, heâs practically a fixture at the church next door.",1.912472647702407,0.0181813575040264,1828,639,710,479,unknown,neutral
588,2017-10-30,16,"Yes Mother, I'm seeing someone!",1.7301173402868315,0.0193694214575433,1534,704,540,290,sarcasm,positive
588,2017-10-30,19,"Gotta go, Mom. The guy's here with the cathedral.",1.697228144989339,0.0208140006679909,1407,706,421,280,wit-surprise,neutral
588,2017-10-30,31,"Yes, Mom, I've found someone to watch my plant while I'm away.""",1.615819209039548,0.0242319062162457,885,465,295,125,sarcasm,positive
588,2017-10-30,34,"Yes, Mom, I met him at church.",1.6109756097560977,0.0251533081718279,820,434,271,115,sarcasm,neutral
588,2017-10-30,49,and Mom he studies architecture at Notre Dame.,1.566600397614314,0.0313089368308204,503,280,161,62,irony,neutral
588,2017-10-30,58,"Yes, mother. I really am seeing someone.",1.5477855477855478,0.0351045441697,429,254,115,60,sarcasm,neutral
588,2017-10-30,68,"Mom, it's more than just a hunch, he's a dead ringer.",1.5210843373493976,0.0405675809135639,332,208,75,49,wit-surprise,negative
588,2017-10-30,91,"Yes mom, for the most part, the restraining order is working",1.4883720930232558,0.0433258817389792,258,162,66,30,sarcasm,positive
588,2017-10-30,92,"Actually mom, I am seeing someone.",1.4883720930232558,0.0453664096592878,258,168,54,36,sarcasm,neutral
588,2017-10-30,96,"For the last time, Mother, I live in an Upper East Side doorman building on the 17th floor. What âcreepsâ are going to bother me here?",1.4684684684684686,0.0431333785712971,222,136,68,18,sarcasm,negative
589,2017-11-06,27,And for the lady?,1.7573852922690132,0.0198857737145714,1591,740,497,354,unknown,neutral
589,2017-11-06,58,I regret that we had to seat your wife at a separate table.,1.636520241171404,0.0213626562045547,1161,595,393,173,unknown,negative
589,2017-11-06,69,And for the lady?,1.6221198156682028,0.0225688254820597,1085,582,331,172,unknown,neutral
590,2017-11-13,58,He's a great artist but he also ate my wife so...my opinion is mixed.,1.6616915422885572,0.0218210931189712,1206,619,376,211,sarcasm,negative
591,2017-11-20,25,Tell me again about how much you loofah your mother.,1.0,0.0606339062590832,17,17,0,0,sarcasm,negative
591,2017-11-20,29,Now you have to wash that girl right out of your hair.,1.0,0.0606339062590832,17,17,0,0,sarcasm,negative
591,2017-11-20,45,Help me to understand how I remind you of your mother.,1.0,0.0606339062590832,17,17,0,0,sarcasm,neutral
591,2017-11-20,57,"C'mon, Mom said to scrub.",1.0,0.0606339062590832,17,17,0,0,unknown,neutral
591,2017-11-20,59,Your mother sent these over. We can talk more about Rubber Duckie when you finish your bath.,1.0,0.0606339062590832,17,17,0,0,irony,neutral
593,2017-12-04,1,"No, my wife served the papers personally.",2.0381205673758864,0.0171410467348692,2256,706,758,792,unknown,neutral
593,2017-12-04,3,"...oh, and there's a note from your mother.",2.012561983471074,0.0148730641626633,3025,993,1001,1031,sarcasm,neutral
593,2017-12-04,10,I have reason to believe that my wife found our love letters.,1.9411764705882355,0.0241107923765896,1105,389,392,324,wit-surprise,positive
593,2017-12-04,21,My wife served the papers herself.,1.855256475368208,0.0178289408687944,1969,779,696,494,unknown,neutral
593,2017-12-04,34,I need to order some Post-It Notes for my wife.,1.7384428223844282,0.0263554355305165,822,370,297,155,unknown,neutral
593,2017-12-04,93,I believe my wife chose to serve me the papers herself.,1.5897435897435896,0.0359874199350924,429,243,119,67,irony,neutral
594,2017-12-11,24,I bet they don't know his wife jogs up this path every morning.,1.6652977412731007,0.0246722922969652,974,506,288,180,unknown,negative
594,2017-12-11,67,Third girl this week. And they say weâre shady.,1.506060606060606,0.039159432656211,330,205,83,42,sarcasm,negative
594,2017-12-11,98,It's so hard to tell the male and female of the species apart ...,1.4701195219123506,0.0408136170570602,251,154,76,21,sarcasm,negative
