group,date,ma_pct_man,ma_pct_woman,combined_pct
trump,2021-06-01,2.7234070188257022,2.1174967165023113,4.8409037353280135
trump,2021-07-01,2.477063975163461,3.805191674368134,6.282255649531595
trump,2021-08-01,2.611790363779782,3.474629660229708,6.08642002400949
trump,2021-09-01,2.1461288716804146,3.0169637563395484,5.163092628019963
trump,2021-10-01,2.003164076761163,1.1991257605292696,3.202289837290433
trump,2021-11-01,1.0823703329239471,1.1133557800224472,2.195726112946394
trump,2021-12-01,2.060509543383386,3.1444191014083493,5.204928644791735
trump,2022-01-01,1.9650946634217004,3.286252576575158,5.251347239996859
trump,2022-02-01,2.211619118872818,4.870861920901816,7.082481039774634
trump,2022-03-01,1.7135589322313163,3.13021486282666,4.8437737950579765
trump,2022-04-01,1.877158655302405,2.98036471297651,4.857523368278915
trump,2022-05-01,1.7875648007176508,0.7879909777529298,2.5755557784705805
trump,2022-06-01,1.3333614255837005,0.9361712056702545,2.2695326312539548
trump,2022-07-01,1.2507114137765558,0.8719279907421079,2.122639404518664
trump,2022-08-01,1.0881452825487734,0.8031177178032186,1.8912630003519921
trump,2022-09-01,1.0105019320643718,1.0365642373278368,2.0470661693922088
trump,2022-10-01,2.2712492477766424,1.2352344287882229,3.5064836765648653
trump,2022-11-01,1.9920141073135793,1.5234207042356447,3.515434811549224
trump,2022-12-01,2.892717416228495,1.3763120766850563,4.2690294929135515
trump,2023-01-01,1.4310847854457085,1.402082717977553,2.8331675034232617
trump,2023-02-01,2.249883880106872,1.2064602662575403,3.4563441463644122
trump,2023-03-01,1.1313156474446797,1.2875864891160467,2.4189021365607264
trump,2023-04-01,1.6541965694508065,2.130450849963045,3.7846474194138517
trump,2023-05-01,0.8309957462499836,1.9393384439584391,2.770334190208423
trump,2023-06-01,1.6486058091430653,1.4605043010021586,3.109110110145224
trump,2023-07-01,1.1236206428762647,0.583457859304865,1.7070785021811297
trump,2023-08-01,2.6776221968778184,1.235975741433198,3.9135979383110167
trump,2023-09-01,2.790018200977105,1.6631239174933083,4.453142118470414
