rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
17,"...and I can't stress this enough, do not restart your engine until I've pulled away.",1.6620209059233448,0.0476304368097891,287,158,68,61,not_evaluated,not_evaluated
18,"Sir, I usually ask this rhetorically, but do you know how fast you were going?",1.6620209059233448,0.0455382420224584,287,150,84,53,not_evaluated,not_evaluated
19,the farmer with the field of popcorn would like a word with you...,1.6608391608391608,0.0472662550496008,286,156,71,59,not_evaluated,not_evaluated
20,I'm going to have to ask you to take one small step out of your vehicle.,1.6534296028880866,0.0464184809791258,277,147,79,51,not_evaluated,not_evaluated
21,Says here you're a flight risk.,1.6509090909090909,0.0472870173899067,275,149,73,53,not_evaluated,not_evaluated
22,"I see that, but you still need a plate on the front.",1.6496350364963503,0.0457207261087339,274,143,84,47,not_evaluated,not_evaluated
23,It's not for speeding. It's for incinerating the guy behind you at the stop sign back there.,1.6496350364963503,0.0460121945675762,274,144,82,48,not_evaluated,not_evaluated
24,"I'll be honest, the fine will be astronomical.",1.6450381679389312,0.04776122537935,262,141,73,48,not_evaluated,not_evaluated
25,Your re-entry light is out.,1.6431226765799256,0.0449619888151457,269,138,89,42,not_evaluated,not_evaluated
26,"I know, buddy. Everyone's in a big hurry to get to Canada.",1.6390977443609025,0.0469457847148366,266,143,76,47,not_evaluated,not_evaluated
27,Generally mach anything is grounds for a ticket.,1.6307692307692307,0.0469683597905168,260,140,76,44,not_evaluated,not_evaluated
28,I'm going to have to take you in. You're a flight risk.,1.6303501945525292,0.0486758122529191,257,143,66,48,not_evaluated,not_evaluated
29,"A warning this time, but only because you have to live with the fact that I caught you.",1.6149732620320856,0.0557947052216086,187,104,51,32,not_evaluated,not_evaluated
30,I see you're from out of town.,1.6147540983606556,0.0478553903658275,244,133,72,39,not_evaluated,not_evaluated
31,I don't care if it's Mission Control. Texting is texting.,1.6118721461187215,0.0525837657027825,219,125,54,40,not_evaluated,not_evaluated
32,"Cool your jets, ace.",1.6083333333333334,0.0513389978580539,240,141,52,47,not_evaluated,not_evaluated
33,You rolled through a stop sign three states back.,1.6083333333333334,0.0496120467591845,240,136,62,42,not_evaluated,not_evaluated
34,You were speeding; you get a ticket. This is not rocket science.,1.6050420168067228,0.0503284868927396,238,137,58,43,not_evaluated,not_evaluated
35,"I know WHY you pulled me over, but I'm not sure HOW.",1.6016949152542372,0.0450506230530345,236,122,86,28,not_evaluated,not_evaluated
36,So this is the new Honda Viagra...,1.5991379310344829,0.0499514295338568,232,132,61,39,not_evaluated,not_evaluated
37,"Sir, I'm going to need you to eject from the vehicle.",1.5956521739130434,0.0510745837353435,230,134,55,41,not_evaluated,not_evaluated
38,Just leave a little earlier next time..,1.5956521739130434,0.0510745837353435,230,134,55,41,not_evaluated,not_evaluated
39,"We respect the sound barrier in this county, son.",1.5884955752212389,0.0466645782287798,226,121,77,28,not_evaluated,not_evaluated
40,Trying to get back to November 8?,1.587719298245614,0.0522404769548794,228,137,48,43,not_evaluated,not_evaluated
41,"Cool your jets, ace.",1.5855855855855856,0.0506518340139695,222,128,58,36,not_evaluated,not_evaluated
42,Then how do you explain the sonic boom?,1.583710407239819,0.0520460348760565,221,131,51,39,not_evaluated,not_evaluated
43,"Sir, your registration is 80 years in the future.",1.583710407239819,0.0508466689229564,221,128,57,36,not_evaluated,not_evaluated
44,"Nice car, sorry about your penis.",1.5818181818181818,0.0549589968912808,220,138,36,46,not_evaluated,not_evaluated
45,Of course I caught up with you. It's a Crown Victoria.,1.5818181818181818,0.0514479575450749,220,129,54,37,not_evaluated,not_evaluated
46,Stop calling me Houston.,1.576036866359447,0.052051978110161,217,129,51,37,not_evaluated,not_evaluated
47,"Sir, 495 is the highway number, not the speed limit.",1.5740740740740742,0.0518426225328695,216,128,52,36,not_evaluated,not_evaluated
48,I don't care who in Houston you're talking to; you can't be on your phone,1.5700934579439252,0.0518298820262349,214,127,52,35,not_evaluated,not_evaluated
49,Your fine is going to be astronomical.,1.5687203791469195,0.0519868294221165,211,125,52,34,not_evaluated,not_evaluated
50,"Round here we obey the sound barrier, son.",1.5687203791469195,0.0493133978265445,211,119,64,28,not_evaluated,not_evaluated
51,"I'm going to need you to take one small step for man out of the vehicle, sir.",1.568075117370892,0.0516069417539753,213,126,53,34,not_evaluated,not_evaluated
52,Don't even think about pressing the eject button.,1.5674418604651164,0.0449037447746766,215,113,82,20,not_evaluated,not_evaluated
53,Trying to fly under the radar?,1.5660377358490567,0.0518105249433501,212,126,52,34,not_evaluated,not_evaluated
54,"Sir, do you realize you were going 6,500 in a 50-mile zone?",1.5603864734299515,0.0491461661481801,207,117,64,26,not_evaluated,not_evaluated
55,"Zero to sixty in a second was impressive, but it was the next ten seconds where we have a problem, Sir.",1.559808612440191,0.0506450824170833,209,122,57,30,not_evaluated,not_evaluated
56,You're not from around here are you?,1.558252427184466,0.0488564398395983,206,116,65,25,not_evaluated,not_evaluated
57,Failure to signal left turn and incinerating my partner.,1.558252427184466,0.0525911521929669,206,124,49,33,not_evaluated,not_evaluated
58,"Look around you, son. This here's a fly-over state.",1.5522388059701493,0.0507901478423091,201,117,57,27,not_evaluated,not_evaluated
59,"As you approach the speed of light, time may slow, but ticket fines go up.",1.5522388059701493,0.0498009701740983,201,115,61,25,not_evaluated,not_evaluated
60,"I'll overlook the burned out taillights, but I am going to have to cite you for the sonic boom.",1.5522388059701493,0.0512775814720693,201,118,55,28,not_evaluated,not_evaluated
61,Your left blinker is out.,1.5522388059701493,0.0531826601135096,201,122,47,32,not_evaluated,not_evaluated
62,It's a hybrid.,1.5522388059701493,0.0507901478423091,201,117,57,27,not_evaluated,not_evaluated
63,Up there you talk to NASA. Down here you talk to me.,1.5522388059701493,0.0517604250891142,201,119,53,29,not_evaluated,not_evaluated
64,Aren't you kind of embarrassed that I caught you?,1.551219512195122,0.0485840137022572,205,116,65,24,not_evaluated,not_evaluated
65,"OK, fella, cool your jets.",1.5454545454545454,0.0519059167976844,198,118,52,28,not_evaluated,not_evaluated
66,I think you know why I pulled you over. The question is how.,1.5454545454545454,0.0528845206511954,198,120,48,30,not_evaluated,not_evaluated
67,"Are you wondering why I pulled you over?' ""No, I'm wondering how",1.5431472081218274,0.0511150018562702,197,116,55,26,not_evaluated,not_evaluated
68,Sorry about your penis.,1.5384615384615383,0.0573587148036962,195,128,29,38,not_evaluated,not_evaluated
69,Eject yourself from the vehicle please.,1.5384615384615383,0.0515325628575687,195,116,53,26,not_evaluated,not_evaluated
70,Any idea how I pulled you over?,1.5384615384615383,0.0515325628575687,195,116,53,26,not_evaluated,not_evaluated
71,"Since your vehicle will be impounded over the holidays, I'll call Missile-Tow.",1.5364583333333333,0.0547047025839846,192,120,41,31,not_evaluated,not_evaluated
72,"Houston, we have a ticket.",1.5340314136125657,0.0534117856186607,191,117,46,28,not_evaluated,not_evaluated
73,"First of all, thank you for pulling over.",1.5315789473684212,0.0541537067757573,190,118,43,29,not_evaluated,not_evaluated
74,Why I stopped you? For holding up the flow of traffic.,1.529100529100529,0.0569126579325644,189,123,32,34,not_evaluated,not_evaluated
75,That's one giant leap for mankind and this small ticket for you.,1.529100529100529,0.0528086385955019,189,115,48,26,not_evaluated,not_evaluated
76,"First off, I appreciate you pulling over.",1.5287958115183249,0.0502382373447073,191,112,57,22,not_evaluated,not_evaluated
77,It's not smoke - this is a vapemobile.,1.5287958115183249,0.0554526509864337,191,122,37,32,not_evaluated,not_evaluated
78,I'm afraid The Force is with me on this one.,1.5265957446808511,0.0530305335841825,188,115,47,26,not_evaluated,not_evaluated
79,"Let me guess, your other car is a Prius.",1.5243243243243243,0.0525888371930125,185,112,49,24,not_evaluated,not_evaluated
80,"Well, just the one glass of Tang before I left the office.",1.5243243243243243,0.0536944560497093,185,114,45,26,not_evaluated,not_evaluated
81,Please eject from the vehicle sir!,1.5243243243243243,0.0514594693341486,185,110,53,22,not_evaluated,not_evaluated
82,"Do you know why I pulled you over, or how?",1.5240641711229947,0.0543231151571379,187,117,42,28,not_evaluated,not_evaluated
83,"First, I want to thank you for stopping.",1.5217391304347827,0.0505120617828121,184,108,56,20,not_evaluated,not_evaluated
84,"C'mon officer, I was going faster than that.",1.5191256830601092,0.053035820893835,183,112,47,24,not_evaluated,not_evaluated
85,"Sir, I'm pulling you over because you ran red lights in New Jersey, and Pennsylvania, and Ohio, and Nebraska, and...",1.5191256830601092,0.0518912306380252,183,110,51,22,not_evaluated,not_evaluated
86,I bet you're wondering how I caught you.,1.5191256830601092,0.0518912306380252,183,110,51,22,not_evaluated,not_evaluated
87,"That's not the speed limit sign, that's Highway 218.",1.5191256830601092,0.05130936149234,183,109,53,21,not_evaluated,not_evaluated
88,You missed that STOP sign in Ohio,1.5191256830601092,0.053035820893835,183,112,47,24,not_evaluated,not_evaluated
89,You failed to signal on re-entry.,1.5164835164835164,0.0538287425742505,182,113,44,25,not_evaluated,not_evaluated
90,Bursts of flame don't count as a turn signal,1.5138121546961325,0.0534894898579979,181,112,45,24,not_evaluated,not_evaluated
91,May a little less force be with you next time.,1.5138121546961325,0.0529125521125548,181,111,47,23,not_evaluated,not_evaluated
92,Don't you want to know how I caught up with you?,1.5138121546961325,0.0523292539298889,181,110,49,22,not_evaluated,not_evaluated
93,Let me guess. Your wife's in labor and you live on the moon?,1.5138121546961325,0.0551841244189301,181,115,39,27,not_evaluated,not_evaluated
94,"After I write up your ticket, please don't start your engine until I've driven off.",1.5138121546961325,0.0540602708046667,181,113,43,25,not_evaluated,not_evaluated
95,What about the guy who passed me?,1.5112359550561798,0.0523907962705569,178,108,49,21,not_evaluated,not_evaluated
96,You been drinking anything besides Tang?,1.5112359550561798,0.0529931647095341,178,109,47,22,not_evaluated,not_evaluated
97,I'm citing you for a broken sound barrier.,1.5112359550561798,0.0547605279570809,178,112,41,25,not_evaluated,not_evaluated
98,"Okay, I'll need your: drivers license; registration; insurance card; pilots license; NASA test certificate; EPA and state pollution waver; UN global warming exception; Jet Propulsion Lab experimental permit and your state weight and length permit.",1.5096774193548388,0.0595808160696552,155,99,33,23,not_evaluated,not_evaluated
99,Can't get to the Canadian border fast enough?,1.5083798882681565,0.0567842419509149,179,117,33,29,not_evaluated,not_evaluated
100,Please allow me to backup before you start your engines.,1.5083798882681565,0.0515704745585995,179,108,51,20,not_evaluated,not_evaluated
101,I have to take you in as a flight risk.,1.505681818181818,0.0552427694574752,176,112,39,25,not_evaluated,not_evaluated
102,"License and constellation, please.",1.505681818181818,0.0522215305468581,176,107,49,20,not_evaluated,not_evaluated
103,"Sir, do you know how fast you were going back there? Because I have no idea.",1.502857142857143,0.0524439090239595,175,107,48,20,not_evaluated,not_evaluated
104,Your license expired light years ago!,1.502857142857143,0.0518139184845303,175,106,50,19,not_evaluated,not_evaluated
105,I only have one question: why did you stop?,1.502857142857143,0.0583710377124755,175,117,28,30,not_evaluated,not_evaluated
106,"OK, buddy. Cool your jets.",1.502824858757062,0.0513832129970106,177,107,51,19,not_evaluated,not_evaluated
107,"If I let it slide, will you take me with you?",1.5,0.0534522483824848,176,110,44,22,not_evaluated,not_evaluated
108,Do you know how fast you were going? Because I don't have a clue.,1.5,0.0520332710700817,174,106,49,19,not_evaluated,not_evaluated
109,If you had a rearview mirror you would know that I've been chasing you since Tuesday.,1.5,0.0551331582491788,174,111,39,24,not_evaluated,not_evaluated
110,Are you aware that you were driving in the carpool lane?,1.4971098265895957,0.0535249460082304,173,108,44,21,not_evaluated,not_evaluated
111,And I'm about to boldly send you to where lots of men have gone.,1.4970760233918128,0.0500252904775658,171,101,55,15,not_evaluated,not_evaluated
112,"You're not from around here, are you son?",1.4970760233918128,0.0520473633931446,171,104,49,18,not_evaluated,not_evaluated
113,"Speeding, failure to yield, improper lane usage, no brake lights, disturbing the peace, 3 stop sign violations, failure to file a flight plan, technically, there’s no ordinance about what you did to that cow, no license plates, no insurance………",1.4970760233918128,0.0539937624637444,171,107,43,21,not_evaluated,not_evaluated
114,I noticed you were texting,1.4970760233918128,0.055872396886159,171,110,37,24,not_evaluated,not_evaluated
115,I'm gonna need to search the vehicle for illegal aliens,1.4970760233918128,0.0552532830173924,171,109,39,23,not_evaluated,not_evaluated
116,Really? No idea at all?,1.494318181818182,0.0564059722653717,176,116,33,27,not_evaluated,not_evaluated
117,Cool your jets,1.4941176470588236,0.0535850546356107,170,106,44,20,not_evaluated,not_evaluated
118,You can just cool your jets while I write up this citation.,1.4941176470588236,0.052269788518348,170,104,48,18,not_evaluated,not_evaluated
119,Don't start your engines until I leave.,1.4911242603550297,0.0531604317279125,169,105,45,19,not_evaluated,not_evaluated
120,I need to check the trunk for illegal aliens.,1.4911242603550297,0.0551122367165596,169,108,39,22,not_evaluated,not_evaluated
121,HIT AND RUN? All I did was nudge the bumpers on the cars behind and in front of me to squeeze out of a tight parking place.,1.4911242603550297,0.0551122367165596,169,108,39,22,not_evaluated,not_evaluated
122,Do you know how fast time was slowing?,1.488095238095238,0.05663056887836,168,110,34,24,not_evaluated,not_evaluated
123,"Yes, the speed limit does apply to re-entry.",1.485207100591716,0.0544617537374289,169,108,40,21,not_evaluated,not_evaluated
124,You just ran 500 red lights.,1.4850299401197604,0.0522602795375225,167,103,47,17,not_evaluated,not_evaluated
125,Any idea how loud you were going?,1.4850299401197604,0.0536230039360481,167,105,43,19,not_evaluated,not_evaluated
126,"Sir, I'm going to have to search your vehicle for illegal aliens.",1.4850299401197604,0.0562494979417267,167,109,35,23,not_evaluated,not_evaluated
127,You ran a stoplight 2000 miles back.,1.4850299401197604,0.0556045065781866,167,108,37,22,not_evaluated,not_evaluated
128,You want to know how I caught up with you don't you?,1.4850299401197604,0.057517786401093,167,111,31,25,not_evaluated,not_evaluated
129,I've gotta be honest. I have no idea how fast you were going.,1.4850299401197604,0.0542915409434854,167,106,41,20,not_evaluated,not_evaluated
130,"Never thought I'd get to say this, but please step out of the rocket.",1.4819277108433735,0.052483340472092,166,103,46,17,not_evaluated,not_evaluated
131,I don't care where you said you'd move if he was elected.,1.4819277108433735,0.0565032488258528,166,109,34,23,not_evaluated,not_evaluated
132,"First, thanks for pulling over.",1.4819277108433735,0.059031301259479,166,113,26,27,not_evaluated,not_evaluated
133,Let's just say this ticket is going to pay for my retirement.,1.4817073170731707,0.0536506292379459,164,103,43,18,not_evaluated,not_evaluated
134,Why did I stop you? ... Just to see if I could.,1.4817073170731707,0.0529487801421364,164,102,45,17,not_evaluated,not_evaluated
135,"Oh, that 495 sign is the route number?",1.4817073170731707,0.0529487801421364,164,102,45,17,not_evaluated,not_evaluated
136,"No, officer. Actually, I'm wondering HOW you pulled me over.",1.4817073170731707,0.0536506292379459,164,103,43,18,not_evaluated,not_evaluated
137,My wife has a Prius so I figure we're carbon neutral,1.479041916167665,0.0522478784427375,167,104,46,17,not_evaluated,not_evaluated
138,It's a rental.,1.478527607361963,0.0559545476925184,163,106,36,21,not_evaluated,not_evaluated
139,'Living life in the fast lane' is a metaphor -- not an explanation!,1.478527607361963,0.0566273058648674,163,107,34,22,not_evaluated,not_evaluated
140,"Sir, I'm going to need you to take one small step and the one giant leap out of the car.",1.478527607361963,0.0559545476925184,163,106,36,21,not_evaluated,not_evaluated
141,"Sir, the law of gravity is about the only one you didn't just break...",1.478527607361963,0.0545841614701229,163,104,40,19,not_evaluated,not_evaluated
142,"I'm gonna let you slide on breaking the sound barrier, but I'll hafta write you up for not wearing your seat belt.",1.4753086419753083,0.0534096369307368,162,102,43,17,not_evaluated,not_evaluated
143,Slow down. Canada's not going anywhere.,1.4753086419753083,0.0534096369307368,162,102,43,17,not_evaluated,not_evaluated
144,"I repeat license and registration, Sir. This is not rocket science.",1.4753086419753083,0.0541227360096905,162,103,41,18,not_evaluated,not_evaluated
145,You heard me. Open the trunk!,1.4720496894409938,0.0557710714163601,161,105,36,20,not_evaluated,not_evaluated
146,Are we trying to compensate for something here?,1.4720496894409938,0.0550706151715772,161,104,38,19,not_evaluated,not_evaluated
147,"Good morning sir, I expect you'd like to know what happened to the boat you were towing!",1.4720496894409938,0.0578215501486005,161,108,30,23,not_evaluated,not_evaluated
148,The reason I pulled you over isn't rocket science.,1.4720496894409938,0.0550706151715772,161,104,38,19,not_evaluated,not_evaluated
149,And you're sure all you've had to drink is Tang?,1.4720496894409938,0.0536422702005644,161,102,42,17,not_evaluated,not_evaluated
150,One of your brake lights is out.,1.4720496894409938,0.0578215501486005,161,108,30,23,not_evaluated,not_evaluated
151,"You're not from around here, are you son?",1.4683544303797469,0.0528711916093915,158,99,44,15,not_evaluated,not_evaluated
152,Can't you just get a tiny red convertible like other hapless 50 year olds?,1.4683544303797469,0.0543747571246428,158,101,40,17,not_evaluated,not_evaluated
153,"To be honest, I'm surprised you pulled over.",1.4683544303797469,0.0543747571246428,158,101,40,17,not_evaluated,not_evaluated
154,"Sir, I've been chasing you since 1987.",1.4683544303797469,0.057263573349012,158,105,32,21,not_evaluated,not_evaluated
155,"If you had been flying under the radar I wouldn't be standing here, would I?",1.4683544303797469,0.0536282440257038,158,100,42,16,not_evaluated,not_evaluated
156,"No Sir, the 'M' in MPH does not stand for Mach.",1.4683544303797469,0.0528711916093915,158,99,44,15,not_evaluated,not_evaluated
157,"Looks like ""The Right Stuff"" got off at ""The Wrong Exit"".",1.464968152866242,0.0546159833396533,157,101,39,17,not_evaluated,not_evaluated
158,My wife won't let me have a motorcycle.,1.464968152866242,0.055358512926969,157,102,37,18,not_evaluated,not_evaluated
159,"Actually, it wasn't your speed so much as the sonic boom.",1.464968152866242,0.0538632186081483,157,100,41,16,not_evaluated,not_evaluated
160,You flew through that stop sign.,1.464968152866242,0.055358512926969,157,102,37,18,not_evaluated,not_evaluated
161,My question to you is. Why did you stop?,1.464968152866242,0.0546159833396533,157,101,39,17,not_evaluated,not_evaluated
162,"Normally I would ask this sarcastically, but were you trying to set a land speed record?",1.4615384615384617,0.0540996043863286,156,100,40,16,not_evaluated,not_evaluated
163,"Sir, driving responsibly isn't rocket science.",1.4615384615384617,0.0556074920009422,156,102,36,18,not_evaluated,not_evaluated
164,"I don't really know how fast you were going, but I'm putting yesterday's date on the ticket.",1.4615384615384617,0.0556074920009422,156,102,36,18,not_evaluated,not_evaluated
165,Not from around here are you?,1.4615384615384617,0.0517554657687561,156,97,46,13,not_evaluated,not_evaluated
166,Thank you for pulling over. It occurred to me after I hit the siren that I didn't really have a Plan B.,1.4615384615384617,0.0570755564012514,156,104,32,20,not_evaluated,not_evaluated
167,Small penis?,1.4580645161290322,0.0566031242262818,155,103,33,19,not_evaluated,not_evaluated
168,"You went through three stop signs, a school zone and Mount Rushmore.",1.4580645161290322,0.0511605649719222,155,96,47,12,not_evaluated,not_evaluated
169,You just exceeded your carbon footprint.,1.4580645161290322,0.0558580924451822,155,102,35,18,not_evaluated,not_evaluated
170,Did it work? Are we back on November 7?,1.4580645161290322,0.0580645161290322,155,105,29,21,not_evaluated,not_evaluated
171,Any idea how I pulled you over?,1.4580645161290322,0.0587815890722598,155,106,27,22,not_evaluated,not_evaluated
172,Would it help if I told you it's a hybrid?,1.4545454545454546,0.0537933032194489,154,99,40,15,not_evaluated,not_evaluated
173,You're probably wondering how I caught you?,1.4545454545454546,0.0553487519905084,154,101,36,17,not_evaluated,not_evaluated
174,"When I had my midlife crisis, I bought roller blades.",1.4539473684210529,0.0543015602435388,152,98,39,15,not_evaluated,not_evaluated
175,"I wasn't driving, officer, I was landing.",1.4539473684210529,0.0603801825999896,152,106,23,23,not_evaluated,not_evaluated
176,Don't you want to know how I caught up with you?,1.4522292993630572,0.0567549292010625,157,106,31,20,not_evaluated,not_evaluated
177,"You're the rocket scientist, you tell me.",1.4503311258278146,0.0528972862191148,151,96,42,13,not_evaluated,not_evaluated
178,"Is there something wrong, officer?",1.4466666666666668,0.0547817852667942,150,98,37,15,not_evaluated,not_evaluated
179,"Overcompensating a bit, Aren't you?",1.4466666666666668,0.0547817852667942,150,98,37,15,not_evaluated,not_evaluated
180,Let the record show that I caught you with a Ford.,1.4466666666666668,0.058723685937465,150,103,27,20,not_evaluated,not_evaluated
181,"Sir, I pulled you over for a violation of the time-space continuum.",1.4466666666666668,0.0563916209577549,150,100,33,17,not_evaluated,not_evaluated
182,Where on Earth did you learn to drive?,1.4466666666666668,0.0547817852667942,150,98,37,15,not_evaluated,not_evaluated
183,I pulled you over for failing to yield to the state of Ohio,1.4466666666666668,0.0579567582898582,150,102,29,19,not_evaluated,not_evaluated
184,"No, you weren't speeding. It's your carbon footprint.",1.4466666666666668,0.0547817852667942,150,98,37,15,not_evaluated,not_evaluated
185,"... speeding, failure to yield, driving while texting, running a stop sign, vaporizing a garbage truck, ...",1.4466666666666668,0.058723685937465,150,103,27,20,not_evaluated,not_evaluated
186,"Let's see, 150 dollars times the speed of light...",1.4466666666666668,0.0555925305740809,150,99,35,16,not_evaluated,not_evaluated
187,"Sir, are you aware that your left turn signal has been on through Maine, New Hampshire and Vermont?",1.4466666666666668,0.0555925305740809,150,99,35,16,not_evaluated,not_evaluated
188,"Sorry Mack, but around here the sound barrier is strictly enforced.",1.4466666666666668,0.057179545056393,150,101,31,18,not_evaluated,not_evaluated
189,"You're not from these parts, are you?",1.4466666666666668,0.0522741582541338,150,95,43,12,not_evaluated,not_evaluated
190,Eject yourself with your hands up!,1.4466666666666668,0.0547817852667942,150,98,37,15,not_evaluated,not_evaluated
191,Do you realize how fast you were going because I don't?,1.4466666666666668,0.0594807258588444,150,104,25,21,not_evaluated,not_evaluated
192,I'll give you just a warning if you'll let me drive it by my old high school.,1.4466666666666668,0.0563916209577549,150,100,33,17,not_evaluated,not_evaluated
193,WHY I pulled you over? I'm more interested in how.,1.4466666666666668,0.057179545056393,150,101,31,18,not_evaluated,not_evaluated
194,I'm actually grateful: this meets my quota for the whole year.,1.4466666666666668,0.0563916209577549,150,100,33,17,not_evaluated,not_evaluated
195,"Yes, you might say I'm profiling.",1.4466666666666668,0.0514111093302337,150,94,45,11,not_evaluated,not_evaluated
196,"You still need two or more passengers for the carpool lane, sir.",1.4466666666666668,0.0531231877788899,150,96,41,13,not_evaluated,not_evaluated
197,"You were travelling at the speed of light in a speed of sound zone, sir.",1.4466666666666668,0.058723685937465,150,103,27,20,not_evaluated,not_evaluated
198,Just think of this as one giant leap for a man fined.,1.4429530201342282,0.0590008026701653,149,103,26,20,not_evaluated,not_evaluated
199,"Look, I had a mid-life crisis too.",1.4429530201342282,0.0574430611352613,149,101,30,18,not_evaluated,not_evaluated
200,Your tail light is on fire.,1.4429530201342282,0.0597644496108764,149,104,24,21,not_evaluated,not_evaluated
201,"January 23rd, 2017. Why do you ask?",1.4429530201342282,0.0590008026701653,149,103,26,20,not_evaluated,not_evaluated
202,"Oh yeah? Well around here, we like the sound barrier just the way it's always been",1.4429530201342282,0.053350085892652,149,96,40,13,not_evaluated,not_evaluated
203,"Yeah, you can't always rely on Google maps.",1.4429530201342282,0.0574430611352613,149,101,30,18,not_evaluated,not_evaluated
204,"Given everything else, I’m gonna overlook the busted taillight.",1.4429530201342282,0.053350085892652,149,96,40,13,not_evaluated,not_evaluated
205,"You realize that was a rolling stop back there, right?",1.4429530201342282,0.054193416448131,149,97,38,14,not_evaluated,not_evaluated
206,Ground control to major dumbass.,1.4429530201342282,0.0582271413874713,149,102,28,19,not_evaluated,not_evaluated
207,You failed to yield upon re-entry.,1.4429530201342282,0.0550238230940722,149,98,36,15,not_evaluated,not_evaluated
208,"Then out of nowhere, officer, some total asteroid cut me off.",1.4429530201342282,0.054193416448131,149,97,38,14,not_evaluated,not_evaluated
209,"You need to practice a little more ground control, Major Tom.",1.4429530201342282,0.0550238230940722,149,98,36,15,not_evaluated,not_evaluated
210,Cool your jets,1.4429530201342282,0.0498342530643786,149,92,48,9,not_evaluated,not_evaluated
211,"You were 10 miles over the speed limit. And, by the way, that's pathetic.",1.4429530201342282,0.053350085892652,149,96,40,13,not_evaluated,not_evaluated
212,"Compensating for something, are we?",1.4429530201342282,0.0550238230940722,149,98,36,15,not_evaluated,not_evaluated
213,Leaving your mother-in-law's?,1.4416666666666669,0.0623937004529235,120,80,27,13,not_evaluated,not_evaluated
214,"Yes, if you could please be on the lookout for anything unusual.",1.4406779661016949,0.0665169689147663,118,82,20,16,not_evaluated,not_evaluated
215,You're fast and I'm furious.,1.4391891891891893,0.0600501960705457,148,104,23,21,not_evaluated,not_evaluated
216,Cool your jets while I check your registration.,1.4391891891891893,0.0544290860166726,148,97,37,14,not_evaluated,not_evaluated
217,Just cool your jets okay?,1.4391891891891893,0.0569061630641361,148,100,31,17,not_evaluated,not_evaluated
218,"""I'd say, 'where's the fire?' But the answer seems obvious.",1.4391891891891893,0.0569061630641361,148,100,31,17,not_evaluated,not_evaluated
219,"Around here, the speed of sound is still 45.",1.4391891891891893,0.0544290860166726,148,97,37,14,not_evaluated,not_evaluated
220,You're probably wondering how I caught you?,1.4383561643835616,0.0523176616210904,146,93,42,11,not_evaluated,not_evaluated
221,Stop sign? I never saw the city!,1.4383561643835616,0.0523176616210904,146,93,42,11,not_evaluated,not_evaluated
222,"Humbling, isn't it.",1.4383561643835616,0.0549596001747428,146,96,36,14,not_evaluated,not_evaluated
223,"If you don't slow down, you won't get to where no one has gone before.",1.4344827586206896,0.0552023386278649,145,96,35,14,not_evaluated,not_evaluated
224,"No, it's for littering. You dropped a solid rocket booster 5 miles back.",1.4344827586206896,0.0552023386278649,145,96,35,14,not_evaluated,not_evaluated
225,You must not be from around here.,1.4305555555555556,0.051824499297585,144,92,42,10,not_evaluated,not_evaluated
226,"No you weren't speeding. But, at the light, you melted both cars behind you.",1.4305555555555556,0.0588453864329751,144,100,26,18,not_evaluated,not_evaluated
