rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,llm_humor_labels,llm_sentiment
26,He worked his way from the ground up.,1.668639053254438,0.0585840084386487,169,86,53,30,not_evaluated,not_evaluated
27,Don't worry. He'll be out by the end of Autumn...,1.6646341463414631,0.0594738760221911,164,84,51,29,not_evaluated,not_evaluated
28,"Just a friendly reminder, no dogs allowed at the company picnic.",1.6646341463414631,0.0588415264079351,164,83,53,28,not_evaluated,not_evaluated
29,I thought we only hired Ivy League,1.6646341463414631,0.0588415264079351,164,83,53,28,not_evaluated,not_evaluated
30,Just last week I was adorning the lobby of Trump Tower. Now I'm the new Secretary of the Interior.,1.6625766871165644,0.0628905935633035,163,89,40,34,not_evaluated,not_evaluated
31,"Who swiped my watering can, and WHO CHANGED THE BOY-GIRL, BOY-GIRL SEATING ??",1.65625,0.0663792201278372,160,93,29,38,not_evaluated,not_evaluated
32,Well he can't be worse than the last Bush...,1.6540880503144657,0.0649492715912678,159,90,34,35,not_evaluated,not_evaluated
33,He can't really answer any questions about the annual report -- he's a perennial.,1.6540880503144657,0.0637117327376697,159,88,38,33,not_evaluated,not_evaluated
34,He's the branch manager.,1.6518987341772151,0.0601854314245445,158,82,49,27,not_evaluated,not_evaluated
35,Here comes the talk again about remembering our roots.,1.6455696202531649,0.0609500090345627,158,84,46,28,not_evaluated,not_evaluated
36,You can call me Herb.,1.641025641025641,0.0636293534417427,156,87,38,31,not_evaluated,not_evaluated
37,"Let's all welcome Herb, our new plant manager.",1.6363636363636365,0.0588620996928821,154,79,52,23,not_evaluated,not_evaluated
38,Look who got the window office.,1.6363636363636365,0.0616788175271645,154,83,44,27,not_evaluated,not_evaluated
39,All memos will now be refered to as leaflets,1.631578947368421,0.0595412128156193,152,79,50,23,not_evaluated,not_evaluated
40,Good afternoon. Today we'll be discussing our hedge funds.,1.6216216216216215,0.0586398236802806,148,76,52,20,not_evaluated,not_evaluated
41,"I have to admit it, replacing Mr. Trump was not that difficult.",1.619047619047619,0.0691639257074456,147,90,23,34,not_evaluated,not_evaluated
42,She's been in a vegetative state since the election.,1.619047619047619,0.0642754455329263,147,83,37,27,not_evaluated,not_evaluated
43,All he talks about is growth.,1.619047619047619,0.0635463998849709,147,82,39,26,not_evaluated,not_evaluated
44,"Apparently, he's here to provide a much-needed breath of fresh air.",1.619047619047619,0.0620626217469865,147,80,43,24,not_evaluated,not_evaluated
45,He worked his way up from the reception desk.,1.6164383561643836,0.0639291899642516,146,82,38,26,not_evaluated,not_evaluated
46,I think we were all expecting a little more growth this quarter.,1.6164383561643836,0.0601213337596362,146,77,48,21,not_evaluated,not_evaluated
47,Let's not forget I worked my way from the ground up.,1.6164383561643836,0.0653902741396952,146,84,34,28,not_evaluated,not_evaluated
48,He's the new branch manager.,1.6164383561643836,0.0624339227256005,146,80,42,24,not_evaluated,not_evaluated
49,This is our new plant manager.,1.614864864864865,0.0617836023390164,148,81,43,24,not_evaluated,not_evaluated
50,"Same agenda as last week -- root causes, stem cell research, and leaves of absence.",1.6137931034482758,0.0620423527451406,145,79,43,23,not_evaluated,not_evaluated
51,It could be worse. Moses took orders from a burning bush.,1.6137931034482758,0.0588736933757375,145,75,51,19,not_evaluated,not_evaluated
52,He's from an Ivy League school.,1.6111111111111112,0.0600368242921537,144,76,48,20,not_evaluated,not_evaluated
53,Careful what you say. I think he's a plant.,1.6111111111111112,0.0666402063891144,126,69,37,20,not_evaluated,not_evaluated
54,"When he said we were meeting about the new plant, this wasnt what I expected...",1.6083916083916083,0.0643440142920513,143,81,37,25,not_evaluated,not_evaluated
55,I am offering you all the opportunity to invest in my hedge fund.,1.6083916083916083,0.0620054272342115,143,78,43,22,not_evaluated,not_evaluated
56,I think it's time we open more branches,1.6083916083916083,0.0635740443811479,143,80,39,24,not_evaluated,not_evaluated
57,"Given recent events, another bush being in charge doesn't seem so bad.",1.6083916083916083,0.0658569532220765,143,83,33,27,not_evaluated,not_evaluated
58,"We're going paperless, effective immediately.",1.6083916083916083,0.0658569532220765,143,83,33,27,not_evaluated,not_evaluated
59,"As your new CEO, my first executive decision is to move our table next to the window.",1.6083916083916083,0.0658569532220765,143,83,33,27,not_evaluated,not_evaluated
60,Please welcome our new Hedge Fund manager.,1.6083916083916083,0.0627946340282084,143,79,41,23,not_evaluated,not_evaluated
61,"Perhaps you could wipe that smirk off your face, Elaine, and tell us all what is so amusing about the fact that I did indeed soil myself...",1.6056338028169015,0.0655061408415316,142,82,34,26,not_evaluated,not_evaluated
62,I think he got to this position through graft.,1.6056338028169015,0.0623818403422213,142,78,42,22,not_evaluated,not_evaluated
63,He started from the ground up.,1.6048387096774193,0.0675704684926241,124,69,35,20,not_evaluated,not_evaluated
64,He started as a branch manager.,1.6044776119402986,0.0653183434930822,134,75,37,22,not_evaluated,not_evaluated
65,They said they were sending over a new plant manager.,1.6028368794326242,0.0651391096756216,141,81,35,25,not_evaluated,not_evaluated
66,I hear he interned at a hedge fund.,1.6028368794326242,0.0651391096756216,141,81,35,25,not_evaluated,not_evaluated
67,"When you said you'd take ""any Bush"" over Trump, you could've been more specific.",1.5942028985507246,0.0639323543973946,138,78,38,22,not_evaluated,not_evaluated
68,And despite all the dirt he still became CEO.,1.5942028985507246,0.0587590571913138,138,72,50,16,not_evaluated,not_evaluated
69,"Actually, we've never had anyone ask for a glass ceiling before.",1.5942028985507246,0.0679432009312119,138,83,28,27,not_evaluated,not_evaluated
70,"Let me clear the air: although technically a Millennial and a shrub, I do self-identify as a Perennial.",1.5942028985507246,0.0622557057079917,138,76,42,20,not_evaluated,not_evaluated
71,It wasn't me. I only pass oxygen.,1.5912408759124088,0.0683758904934131,137,83,27,27,not_evaluated,not_evaluated
72,I move we smoke it.,1.5869565217391304,0.0680136799868323,138,84,27,27,not_evaluated,not_evaluated
73,Meteoric rise. He started on a secretary's desk.,1.582089552238806,0.067248292073072,134,80,30,24,not_evaluated,not_evaluated
74,"Say what you will , but he is the best plant manager we have ever had",1.582089552238806,0.0620403713958977,134,74,42,18,not_evaluated,not_evaluated
75,"Ladies, and Gentlemen, I represent the hedge fund that just bought you out.""",1.5789473684210529,0.0676818296560798,133,80,29,24,not_evaluated,not_evaluated
76,Housekeeping accidentally leaves a plant in the CEO’s chair – 4th quarter profits soar and senior staff note a vast improvement in the quality of executive meetings.,1.5789473684210529,0.0701611970055589,133,83,23,27,not_evaluated,not_evaluated
77,What's the dirt on the new guy?,1.5789473684210529,0.0615092017484001,133,73,43,17,not_evaluated,not_evaluated
78,"The good news is by moving it to the south side of the table, we have seen a lot more growth.",1.5769230769230769,0.0635515976146784,130,73,39,18,not_evaluated,not_evaluated
79,Of course HE gets the window office with the good sun.,1.5769230769230769,0.0626062694544336,130,72,41,17,not_evaluated,not_evaluated
80,Everyone told us not to worry-----this could never happen.,1.5769230769230769,0.0698113862490643,130,80,25,25,not_evaluated,not_evaluated
81,Next item – company holidays: Labor Day is out and Arbor Day is in.,1.5769230769230769,0.060671441438682,130,70,45,15,not_evaluated,not_evaluated
82,Another Ivy League chairman?,1.5769230769230769,0.0654012746674844,130,75,35,20,not_evaluated,not_evaluated
83,Allow me to clear the air.,1.5757575757575757,0.0637348741279671,132,75,38,19,not_evaluated,not_evaluated
84,You're probably wondering how I called you all here.,1.573643410852713,0.0676423221435164,129,77,30,22,not_evaluated,not_evaluated
85,My roots in this company go deep and I look forward to sunnier days ahead.,1.573643410852713,0.06105420155823,129,70,44,15,not_evaluated,not_evaluated
86,"Just like you, I want to make this transition as organic as possible.",1.573643410852713,0.0630068535155382,129,72,40,17,not_evaluated,not_evaluated
87,"The company welcomes its new CEO, who narrowly defeated a woman for the position.",1.573643410852713,0.0685318012018872,129,78,28,23,not_evaluated,not_evaluated
88,Please allow me to take a moment to explain the many November-April gaps on my résumé.,1.573643410852713,0.0658273171483674,129,75,34,20,not_evaluated,not_evaluated
89,You've gotta hand it to him. He sucks the carbon dioxide out of the room.,1.5703125,0.0653236130959054,128,74,35,19,not_evaluated,not_evaluated
90,Before we begin may I have a glass of water?,1.5703125,0.0662586290528753,128,75,33,20,not_evaluated,not_evaluated
91,We began with a little seed money... look at us now.,1.5703125,0.0594052645101895,128,68,47,13,not_evaluated,not_evaluated
92,Are we still moving the plant to Mexico?,1.5703125,0.0680901528570212,128,77,29,22,not_evaluated,not_evaluated
93,Another President Bush?,1.5703125,0.0662586290528753,128,75,33,20,not_evaluated,not_evaluated
94,"I thought we moved all of our plants to China.""",1.5703125,0.0680901528570212,128,77,29,22,not_evaluated,not_evaluated
95,"Finally, someone who doesn't suck the oxygen out of our meetings.",1.5703125,0.0707485929491286,128,80,23,25,not_evaluated,not_evaluated
96,"Honestly, I never thought it would get elected",1.5703125,0.0689876830467259,128,78,27,23,not_evaluated,not_evaluated
97,"Careful what you say, I think he is a corporate plant.",1.5669291338582678,0.0657516424724646,127,74,34,19,not_evaluated,not_evaluated
98,I’d like to see us double our CO2 emissions by the end of next quarter.,1.5634920634920637,0.0652185889812286,126,73,35,18,not_evaluated,not_evaluated
99,"He manages a ton of other branches, too.",1.5634920634920637,0.06713741581764,126,75,31,20,not_evaluated,not_evaluated
100,God not another Bush,1.5625,0.0708063094968727,128,81,22,25,not_evaluated,not_evaluated
101,"Sadly, no, it's not the most insane thing I've seen this week.",1.56,0.0713012690472051,125,79,22,24,not_evaluated,not_evaluated
102,That's the new plant manager.,1.56,0.0605352469973672,125,68,44,13,not_evaluated,not_evaluated
103,Bush recommended him.,1.56,0.0694680246704403,125,77,26,22,not_evaluated,not_evaluated
104,"I've seen him standing around in corners here and there, but I had no idea he was the plant manager.",1.56,0.0685330153542684,125,76,28,21,not_evaluated,not_evaluated
105,Daddy was a hedge fund.,1.5564516129032258,0.0699391097003325,124,77,25,22,not_evaluated,not_evaluated
106,"When they said this meeting was going to be about the new plant, I'd imagined something quite different.",1.5564516129032258,0.0660829606739071,124,73,33,18,not_evaluated,not_evaluated
107,The chair has the flora.,1.5528455284552845,0.0665231549082508,123,73,32,18,not_evaluated,not_evaluated
108,I'd like you to meet our plant manager,1.5528455284552845,0.0684973735379448,123,75,28,20,not_evaluated,not_evaluated
109,"You can't get rid of me that easily, people. I'm a perennial.",1.5517241379310345,0.0674496064719759,116,68,32,16,not_evaluated,not_evaluated
110,He used to run a branch office,1.5454545454545454,0.0642824346533225,121,70,36,15,not_evaluated,not_evaluated
111,"It may be our annual meeting, but it's a perennial problem.",1.5454545454545454,0.0663906130309292,121,72,32,17,not_evaluated,not_evaluated
112,I see you've turned my father into a table,1.5454545454545454,0.0723474932503837,121,78,20,23,not_evaluated,not_evaluated
113,I will miss you all. I have been appointed Trump's Secretary of Agriculture.,1.5454545454545454,0.0684338775190073,121,74,28,19,not_evaluated,not_evaluated
114,I suppose you're wondering how I called you all here today.,1.5454545454545454,0.0674199862463242,121,73,30,18,not_evaluated,not_evaluated
115,We're expecting significant growth.,1.543859649122807,0.0637058121692536,114,64,38,12,not_evaluated,not_evaluated
116,Just call me Herb.,1.5416666666666667,0.0668371419802335,120,72,31,17,not_evaluated,not_evaluated
117,I want all reports on my windowsill before noon.,1.5416666666666667,0.0699097390591095,120,75,25,20,not_evaluated,not_evaluated
118,Annual meeting with the plant supervisor,1.5416666666666667,0.0657810574989254,120,71,33,16,not_evaluated,not_evaluated
119,...and I'll need your suggestions before autumn.,1.5378151260504205,0.0662223769894068,119,71,32,16,not_evaluated,not_evaluated
120,I think this guy's a plant.,1.5378151260504205,0.0703926319107059,119,75,24,20,not_evaluated,not_evaluated
121,"Coffee all around, and water the chairman.",1.5378151260504205,0.0629135411039259,119,68,38,13,not_evaluated,not_evaluated
122,Another biodiversity hire.,1.5378151260504205,0.0683393219217284,119,73,28,18,not_evaluated,not_evaluated
123,I give him six months. Less if we forget to water him.,1.5338983050847457,0.066669060571785,118,71,31,16,not_evaluated,not_evaluated
124,Apparently he's one of the Bush family.,1.5338983050847457,0.0698523964689614,118,74,25,19,not_evaluated,not_evaluated
125,"As you are all aware, I am a big fan of hedge funds""",1.5338983050847457,0.0644595573537075,118,69,35,14,not_evaluated,not_evaluated
126,I thought Phil O. Dendron was an alias.,1.5338983050847457,0.0708817454927655,118,75,23,20,not_evaluated,not_evaluated
127,We anticipate significant growth in the second quarter,1.5338983050847457,0.0644595573537075,118,69,35,14,not_evaluated,not_evaluated
128,She manages our hedge fund.,1.5338983050847457,0.065573615775555,118,70,33,15,not_evaluated,not_evaluated
129,I have soiled myself.,1.5338983050847457,0.0677467946781879,118,72,29,17,not_evaluated,not_evaluated
130,"Welcome, plant managers",1.5299145299145298,0.0637429741309077,117,68,36,13,not_evaluated,not_evaluated
131,"As you can see, I am fully qualified to be your new plant manager.",1.5299145299145298,0.0713771830863877,117,75,22,20,not_evaluated,not_evaluated
132,Looks like they've brought the Bush administration back.,1.5299145299145298,0.0692818723238066,117,73,26,18,not_evaluated,not_evaluated
133,Obviously a plant.,1.5299145299145298,0.0660143255945938,117,70,32,15,not_evaluated,not_evaluated
134,Here comes the annual's report.,1.5299145299145298,0.0671211844355921,117,71,30,16,not_evaluated,not_evaluated
135,I can't stop thinking he might be a plant.,1.5299145299145298,0.0682100844183945,117,72,28,17,not_evaluated,not_evaluated
136,That would explain the Miracle-Gro in the vending machines.,1.5299145299145298,0.0637429741309077,117,68,36,13,not_evaluated,not_evaluated
137,I wish I had been nicer to it in the elevator coming up.,1.5294117647058822,0.0629515783148397,119,69,37,13,not_evaluated,not_evaluated
138,Apparently he came up in a hedge fund.,1.5294117647058822,0.0640728574797991,119,70,35,14,not_evaluated,not_evaluated
139,"Well, why not? The last CEO was just nuts.",1.5294117647058822,0.0629515783148397,119,69,37,13,not_evaluated,not_evaluated
140,Which bathroom will you use?,1.5294117647058822,0.0673247400701881,119,73,29,17,not_evaluated,not_evaluated
141,Be careful what you say; I think he's a plant.,1.5258620689655171,0.067578824980092,116,71,29,16,not_evaluated,not_evaluated
142,Who wants to be my new Branch Manager?,1.5258620689655171,0.0686791280024082,116,72,27,17,not_evaluated,not_evaluated
143,Of course he got the promotion -- he's got dirt on everyone.,1.5258620689655171,0.0629856923099593,116,67,37,12,not_evaluated,not_evaluated
144,I wonder what his second wish would have been. . .,1.5258620689655171,0.0718790493510797,116,75,21,20,not_evaluated,not_evaluated
145,Millennials might support this idea but perennials will not.,1.5258620689655171,0.0664603080658572,116,70,31,15,not_evaluated,not_evaluated
146,He declined direct compensation..... but did request indirect sunlight.,1.5258620689655171,0.0629856923099593,116,67,37,12,not_evaluated,not_evaluated
147,"So, is this your first ficus group?",1.5258620689655171,0.0686791280024082,116,72,27,17,not_evaluated,not_evaluated
148,He favors hedging.,1.5258620689655171,0.064164807123891,116,68,35,13,not_evaluated,not_evaluated
149,You're probably wondering how I asked you all to this meeting...,1.5258620689655171,0.0686791280024082,116,72,27,17,not_evaluated,not_evaluated
150,Can you really be Chairman when you're still illegal in 22 states?,1.5217391304347827,0.0645914533704417,115,68,34,13,not_evaluated,not_evaluated
151,He's not even Ivy League.,1.5217391304347827,0.0609457951348228,115,65,40,10,not_evaluated,not_evaluated
152,My main objective here is growth.,1.5217391304347827,0.0645914533704417,115,68,34,13,not_evaluated,not_evaluated
153,Be respectful. He was just elected President.,1.5217391304347827,0.0723874502768469,115,75,20,20,not_evaluated,not_evaluated
154,It's as if Donald never left,1.5217391304347827,0.0713259255550622,115,74,22,19,not_evaluated,not_evaluated
155,"Ten years on the job, Johnson, and you still haven't blossomed.",1.5217391304347827,0.0669116316577274,115,70,30,15,not_evaluated,not_evaluated
156,"Before we start, does anyone else need more water?",1.5217391304347827,0.0645914533704417,115,68,34,13,not_evaluated,not_evaluated
157,She uprooted her family for this job.,1.5217391304347827,0.0645914533704417,115,68,34,13,not_evaluated,not_evaluated
158,"OK, we've gone green. Now what ?",1.5217391304347827,0.0680420587019243,115,71,28,16,not_evaluated,not_evaluated
159,Be careful what you say; I think he's a plant.,1.5217391304347827,0.0691540096718392,115,72,26,17,not_evaluated,not_evaluated
160,He's planning a hosta takeover.,1.5217391304347827,0.0680420587019243,115,71,28,16,not_evaluated,not_evaluated
161,I heard that he was involved in some graft in his past.,1.5175438596491229,0.06963481398549,114,72,25,17,not_evaluated,not_evaluated
162,I think he's a bit green to be running a company.,1.5175438596491229,0.0625897351651524,114,66,37,11,not_evaluated,not_evaluated
163,"When I suggested that a little pot might help us think better, this wasn't what I had in mind.",1.5175438596491229,0.06963481398549,114,72,25,17,not_evaluated,not_evaluated
164,Meet our new branch manager.,1.5175438596491229,0.0673683644490783,114,70,29,15,not_evaluated,not_evaluated
165,Maybe he'll grow into the job.,1.5175438596491229,0.0613369346553847,114,65,39,10,not_evaluated,not_evaluated
166,He's only here because his father is this table.,1.5175438596491229,0.06963481398549,114,72,25,17,not_evaluated,not_evaluated
167,Suddenly having a bush in charge didn't seem so bad.,1.5175438596491229,0.0662060505801309,114,69,31,14,not_evaluated,not_evaluated
168,He's a little green for a CEO.,1.5175438596491229,0.0650229631614392,114,68,33,13,not_evaluated,not_evaluated
169,So much for machines taking over the world.,1.5175438596491229,0.0685109620693566,114,71,27,16,not_evaluated,not_evaluated
170,Who knew he was a pothead?,1.5137614678899085,0.0709321926895608,109,69,24,16,not_evaluated,not_evaluated
171,"First off, anyone thirsty? Need more light?",1.5135135135135136,0.0650897004259043,111,66,33,12,not_evaluated,not_evaluated
172,I think he's full of fertilizer.,1.5132743362831858,0.066655524541676,113,69,30,14,not_evaluated,not_evaluated
173,I'm being transferred to our field office.,1.5132743362831858,0.066655524541676,113,69,30,14,not_evaluated,not_evaluated
174,This new guy looks like he is straight from the nursery.,1.5132743362831858,0.066655524541676,113,69,30,14,not_evaluated,not_evaluated
175,"Well, this looks promising...his dad was a real stick in the mud.",1.5132743362831858,0.072340154937637,113,74,20,19,not_evaluated,not_evaluated
176,And this is a scale model of our new plant.,1.5132743362831858,0.072340154937637,113,74,20,19,not_evaluated,not_evaluated
177,Not another Bush.,1.5132743362831858,0.072340154937637,113,74,20,19,not_evaluated,not_evaluated
178,"Can we get you something...coffee, water, light?",1.5132743362831858,0.066655524541676,113,69,30,14,not_evaluated,not_evaluated
179,I think he's a plant from Corporate.,1.5132743362831858,0.066655524541676,113,69,30,14,not_evaluated,not_evaluated
180,"So, are we just going to stare at it or are we going to smoke it already?",1.5130434782608695,0.0702672433689004,115,74,23,18,not_evaluated,not_evaluated
181,He's a seasonal employee.,1.5130434782608695,0.0634204516136865,115,68,35,12,not_evaluated,not_evaluated
182,"Before we get started, anyone need water?",1.509090909090909,0.0642470400826002,110,65,34,11,not_evaluated,not_evaluated
183,He's keeping his promise to bring back plants that went overseas.,1.5089285714285714,0.0682983270124326,112,70,27,15,not_evaluated,not_evaluated
184,I'm glad I voted for legalization.,1.5089285714285714,0.0659007674533981,112,68,31,13,not_evaluated,not_evaluated
185,"Finally, leadership that doesn't suck all the oxygen from the room.",1.5089285714285714,0.0621311972226624,112,65,37,10,not_evaluated,not_evaluated
186,The good news is I've experience 20% growth in the last quarter.,1.5089285714285714,0.064668663122657,112,67,33,12,not_evaluated,not_evaluated
187,"Obviously, this guy is a corporate plant.",1.5089285714285714,0.0694660826128287,112,71,25,16,not_evaluated,not_evaluated
188,We're sorry sir. We just don't think the country is ready for another Bush presidency.,1.5089285714285714,0.0739529396107618,112,75,17,20,not_evaluated,not_evaluated
189,He always sucks all the oxygen out of the room.,1.5089285714285714,0.0694660826128287,112,71,25,16,not_evaluated,not_evaluated
190,"Well, at least we've broken the grass ceiling.",1.5089285714285714,0.0706145296270357,112,72,23,17,not_evaluated,not_evaluated
191,"Never saw it coming, all our data pointed to a Hosta takeover.",1.5089285714285714,0.0671102548931385,112,69,29,14,not_evaluated,not_evaluated
192,Have we pushed diversity too far?,1.5089285714285714,0.0671102548931385,112,69,29,14,not_evaluated,not_evaluated
193,"Give him some time, he might grow into the position.",1.5089285714285714,0.0659007674533981,112,68,31,13,not_evaluated,not_evaluated
194,A few years ago he was just a plant manager.,1.5087719298245614,0.0626060522808322,114,67,36,11,not_evaluated,not_evaluated
195,He's our new plant manager!,1.5053763440860215,0.072721194409914,93,57,25,11,not_evaluated,not_evaluated
196,Anybody not finishing their water?,1.5045045045045045,0.0687716894520253,111,70,26,15,not_evaluated,not_evaluated
197,"What he lacks in charisma, he makes up for with several key nutrients.",1.5045045045045045,0.0651010351583238,111,67,32,12,not_evaluated,not_evaluated
198,I could see myself growing here.,1.5045045045045045,0.0638305930952012,111,66,34,11,not_evaluated,not_evaluated
199,I guess this means there won't be a salad option for lunch.,1.5045045045045045,0.0711136104953625,111,72,22,17,not_evaluated,not_evaluated
200,We've brought in a growth specialist.,1.5045045045045045,0.0651010351583238,111,67,32,12,not_evaluated,not_evaluated
201,New growth is very important to me.,1.5045045045045045,0.0675702975151482,111,69,28,14,not_evaluated,not_evaluated
202,He was pruned for this,1.5044247787610618,0.063010110216227,113,67,35,11,not_evaluated,not_evaluated
203,"All those in favor of adding Arbor Day to our holiday schedule, say aye.",1.5,0.068530837602722,114,73,25,16,not_evaluated,not_evaluated
204,Remember when we promised to elect the company geranium president when the Cubs win the Series?,1.4954128440366972,0.0709431788574714,109,71,22,16,not_evaluated,not_evaluated
205,We're looking for seed money.,1.4954128440366972,0.0646796822801847,109,66,32,11,not_evaluated,not_evaluated
206,10 bucks says the next vote is about either sunlight or water.,1.4953271028037385,0.0655589638580751,107,65,31,11,not_evaluated,not_evaluated
207,"Sorry I'm late, but compost happens.",1.4953271028037385,0.0681956686942413,107,67,27,13,not_evaluated,not_evaluated
208,"Frankly, I would have preferred a woman.",1.4953271028037385,0.0743796204946658,107,72,17,18,not_evaluated,not_evaluated
209,Excellent growth this quarter!,1.4953271028037385,0.0642000155676714,107,64,33,10,not_evaluated,not_evaluated
210,"Watch what you say, it could be a plant from corporate.",1.4953271028037385,0.0655589638580751,107,65,31,11,not_evaluated,not_evaluated
211,"Be careful, he may be a plant.",1.4953271028037385,0.0694765066184957,107,68,25,14,not_evaluated,not_evaluated
212,He's supposed to be an expert on growth.,1.4953271028037385,0.0681956686942413,107,67,27,13,not_evaluated,not_evaluated
213,Probably one of those Ivy Leaguers.,1.4953271028037385,0.0707341552233787,107,69,23,15,not_evaluated,not_evaluated
214,I always breathe a little easier when he's around.,1.4953271028037385,0.0628116729249754,107,63,35,9,not_evaluated,not_evaluated
215,He gave most of the seed money.,1.4953271028037385,0.0681956686942413,107,67,27,13,not_evaluated,not_evaluated
216,He changed his title from COO to CO2.,1.4953271028037385,0.0707341552233787,107,69,23,15,not_evaluated,not_evaluated
217,"Before we start the meeting, I'd like to take a moment of silence to reflect and photosynthesize.",1.4953271028037385,0.0668903093534449,107,66,29,12,not_evaluated,not_evaluated
218,I worked my way up from the mailroom windowsill.,1.4953271028037385,0.0668903093534449,107,66,29,12,not_evaluated,not_evaluated
219,Maybe he'll grow in office.,1.4953271028037385,0.0707341552233787,107,69,23,15,not_evaluated,not_evaluated
220,Another blooming idiot!,1.4953271028037385,0.0655589638580751,107,65,31,11,not_evaluated,not_evaluated
221,He's a plant from corporate.,1.4953271028037385,0.0719698301958549,107,70,21,16,not_evaluated,not_evaluated
222,"Don't worry, she'll grow on you.",1.4953271028037385,0.0642000155676714,107,64,33,10,not_evaluated,not_evaluated
223,We should watch what we say around him. I think he's a plant.,1.4953271028037385,0.0628116729249754,107,63,35,9,not_evaluated,not_evaluated
224,"--and yet, we get more done than Congress.",1.4953271028037385,0.0719698301958549,107,70,21,16,not_evaluated,not_evaluated
225,I'd like to start with everyone taking a deep breath and exhaling toward me....,1.4953271028037385,0.0668903093534449,107,66,29,12,not_evaluated,not_evaluated
226,Does anyone else need water?,1.4953271028037385,0.0731846445757261,107,71,19,17,not_evaluated,not_evaluated
227,"As you can see, third quarter growth has been strong.",1.490566037735849,0.0673530919639266,106,66,28,12,not_evaluated,not_evaluated
228,I hear he came from a hedge fund,1.490566037735849,0.0646301010247302,106,64,32,10,not_evaluated,not_evaluated
229,"When I started here, I was just a plant manager.",1.490566037735849,0.0699701939095174,106,68,24,14,not_evaluated,not_evaluated
230,Careful what you say. He may be a plant.,1.490566037735849,0.0646301010247302,106,64,32,10,not_evaluated,not_evaluated
231,Just imagine what we could do with more seed money,1.490566037735849,0.0646301010247302,106,64,32,10,not_evaluated,not_evaluated
232,"Ladies and gentlemen, I'd like to thank you again for participating in this ficus group.",1.490566037735849,0.072492876024957,106,70,20,16,not_evaluated,not_evaluated
233,"Alright folks, that should wrap it up. Would one of you turn my chair toward the window on the way out?",1.490566037735849,0.0660056397422522,106,65,30,11,not_evaluated,not_evaluated
234,The hedge funds are moving in.,1.490566037735849,0.0761203036799071,106,73,14,19,not_evaluated,not_evaluated
